owner,project,sha,sha-p,main(sha),main(sha-p),main(diff)
edx,edx-platform,09e1f9ed71910341b1e806466d70308162dbb832,2ba5d483fc46cf60dba99fb1122d36268cac8ee5,31224.403612393926,31218.430175118574,5.973437275351898
moodle,moodle,3fe3851d57edb91865702ff7d90c1e1d3f6f2b03,a0bac19d81e04081cb2409110eb538adf3998c36,-8892.331292941208,-8875.901879551144,-16.429413390063928
Graylog2,graylog2-server,55c17eae2e7f7ea12602c6019e18dd528b248646,1e4ae741ef0a160630628cc9e1d31bfdbb581998,3619.6817791138587,3618.2975039188996,1.384275194959173
postgres,postgres,0a73f69cb4842f46c1a080b3375b0f268ba1e5de,11cb598c397eaa18916c1a0f944f3ead05dab971,-1009912.2238741046,-1009912.2238741046,0.0
frappe,erpnext,62c7deee00a8a61942c1434164a4597ce52e7594,fcefc601e09507facd430594307979db65f42650,34889.61119895476,34889.61119895476,0.0
nextcloud,server,0074062b5329c3d43679909fddce2d70608a4475,5c6a7172cafc395d38c58d1b5afd6b36efb33ad5,-11386.98012091123,-11386.98012091123,0.0
josh,rails,b93c590297ba65a6c5b18655a7790163abcb06f1,3ddd7f7ec9b156e4b7de4c23d448c2db98f30504,12027.815292823174,12025.101902611925,2.713390211249134
FFmpeg,FFmpeg,0eaec10550bd9a0682db9f7920ed0d86f1450f4b,b2a0a7fb8a3580897f2c9d8f2d160a5acab433e4,781.9787637534827,781.9787637534827,0.0
grails,grails-core,08d543b74810debda7a8adb5efed41057597ad5e,ba77c1be24538d86dc21aedd4d9e19373ed13ffc,18428.21617538982,18415.019550397796,13.196624992026045
php,php-src,03964892c054d0c736414c10b3edc7a40318b975,64043cb9e5d8bc5af719678893e38ee0290e0c0a,-7470215.220656286,-7470215.220656286,0.0
osTicket,osTicket,70aca8937767bd2c0e99f76f8ec94910c7d38df8,03a84301e2e0e6875058814e877b7f7cffa33a98,-12511.54027591924,-12466.296868815165,-45.24340710407523
naver,pinpoint,75232af9b4dd32caf24b126f5152fd5f11675ea6,b152cab0e88e736782435a41991ae305f2a39177,4498.117819704598,4489.597833136396,8.519986568202512
slimphp,Slim,1ee41b74963b5ce23caae67582aceddb982b43db,20b09ca587b6f1215bb10ad39b92c2c540b2cd35,1663.7618021599942,1662.6250036745462,1.1367984854480255
pfsense,pfsense,bef1056048aa2e0839fd5839e83da154f06c8c2c,daeab6c45370e05491ae60f854fb3b9967c6f94d,-143914.86986975564,-143914.86986975564,0.0
jspahrsummers,libextobjc,357e57fd89e727881befe718728de8962128cb6c,821599787089f794228cc8bfac6a1b97c3e6227d,39.633606117354816,36.44378099907413,3.1898251182806874
owncloud,core,211a546600de0d108d3c1b66602dec681ff18837,b0ecef02e905972bdd963ba03610e5c025a36e1b,-10759.841468457029,-10968.985596256425,209.1441277993963
openssl,openssl,f9b6c0ba4c02497782f801e3c45688f3efaac55c,a029788b0e0c19cee4007cc1f73201cf2c13addf,-1794932.343046066,-1794693.0585418993,-239.28450416657142
google,google-authenticator,b9ce63a46a34391cdef2ffdb24e52c35b397126e,beb43d7baf22c0f9c0d0f87c1ce5473c41943d06,3327.267877769627,3327.267877769627,0.0
WordPress,WordPress,95df22248db483fbf80acbb9333a2c2dd4658fbb,8772cbfa138d9e46d0fcb97aa0a2a0b15e8eb6d1,-19809.580474111663,-19805.403545429654,-4.17692868200902
MPOS,php-mpos,63c3b96a2940a350abd58491a72629b37059479f,795e019d0de3731fab71c98ab0487e84d6f7e952,-15852.434189500096,-15785.181412787566,-67.25277671253025
unbit,uwsgi,be6f61aa1bc30ab6c1af63915d24cc3dc91e915e,eb6c35aa95c231b788ce61b39766501519bd7657,-50054.857549279586,-50053.62956740538,-1.2279818742026691
nextcloud,server,8a7d450fb5c80477e4414cfdf86b4737905cb8f3,5c718b13b8c68fc89661edbdbd40822bb55f544a,54565.14176063122,54536.47836733087,28.663393300346797
mantisbt,mantisbt,517cd271cc72b5ed258dd95d70dc42f8602338d9,d9db796f8973696bb606dc03ce42857f6d160d78,-79273.0544428574,-79274.92517147254,1.8707286151329754
cloudius-systems,osv,ed989d43b3198d80d75f442030070413cdfb5aaa,aff328352803b19294b4f8300bd0e20f0e1ba6b6,-1038348.2655661337,-1038252.4947822784,-95.77078385523055
curl,curl,1343756742463488c63453723b2bfe002e45c47f,ec9fa4f6b372e4e77fa741788e37a820bfa2ffc2,-52174.35817004784,-52175.2525838896,0.8944138417646172
Graylog2,graylog2-server,e572b56aa6c45a4a3f1d26fbed9e11dcbe3b58cc,f1ab40d91f12dc9b1a50d633a21c5cd67c7aca36,2201.7463041848328,2201.642220165918,0.10408401891481844
pfsense,pfsense,3bdc7f5908ad19af2fc31b873cd07eadeb801bd5,dd34d7d239d823921237c4408559e674f5f0c292,-142659.43512848773,-142659.6811934772,0.24606498947832733
mantisbt,mantisbt,70b5022f556c9b9b6b0cd661e3357767a3b178c5,60a4d24a794a81e98dc044ce42a9e4b8fa754111,-77031.11357080814,-77044.8311989703,13.717628162165056
josh,rails,b16e0c922344da256ab977fd5e7a7f69e0be90fc,9a73630d935e360f3dc896e50dd673afb97cf3b5,8874.098072576497,8874.098072576497,0.0
mantisbt,mantisbt,7c8a564c5b0d29cf2345adb0593477069466b10b,fe9da540f09fe4d3473a302446c4a1ea11ebf103,-82185.54198281586,-82183.73841138728,-1.803571428579744
josh,rails,5e6dab8b34152bc48c89032d20e5bda1511e28fb,bd97c3044a7b135f5b84f38c3dbdce2ccc793f70,8855.141134980764,8853.31841248899,1.8227224917736748
cloudius-systems,osv,fd905d5cf9139bac289fdd9551c56ca538f57f6f,6e438d21fe85ad73c6d9f4b3eae11e39a8d87643,-1109236.9511582674,-1108813.7352764357,-423.21588183171116
dlitz,pycrypto,80252248ab1ac8599b946e026dd8895146977903,abd276c5fa31abf0b1d70ca4624e30cdacaee867,4675.480864679634,4675.480864679634,0.0
php,php-src,0d2f147d80bd02d4d1ccaa0fa530d9d4846b3c75,3e88d610e54dac75a374af9e8501f02da67e4466,-7468990.73278708,-7468903.799862105,-86.93292497470975
mantisbt,mantisbt,7cc4539fca65a61c48a40e31787e7d4751a7f9bd,75c87e679a3f7f9195c62d92cf02a64d80fc5288,-53134.28235965825,-53131.11571680691,-3.1666428513417486
spring-projects,spring-security-oauth,e703d747af332746895a02f75045c68255395c5c,0da337aef2979db848bc2e091a2b2a206412c62c,3649.055870912755,3659.5351498598084,-10.479278947053444
WordPress,WordPress,ec1ca2236fc693ada675688d7e9ae19bd7d7a49f,19848b9d90b63469d3c70b7e79400d10795601d0,-34542.81279220843,-34502.16770163328,-40.64509057514806
curl,curl,db1a856b4f7cf6ae334fb0656b26a18eea317000,ee57e9dea63c3706c3679ff77426680bc1a327bf,-44279.22706464911,-44277.69436270946,-1.5327019396499963
Graylog2,graylog2-server,8fc8dc4e2f3a6b499a1c18051628268a606d7f07,4dd9c321314c10c5427888a145b242da8ac0c08d,15152.76677128187,15145.801163020098,6.9656082617711945
mantisbt,mantisbt,7086c2d8b4b20ac14013b36761ac04f0abf21a4e,b66af6d2ed9883c04e71ef132a3b36837f91fc62,-45313.14004393359,-45303.989040416374,-9.15100351721776
unbit,uwsgi,0cb2e6852bcee02484dea06b2c5e9c8f6cbb3138,a559e9ea631afa9331cba77d3f1634611a6aa4ab,-32541.441487858705,-32540.404810714594,-1.0366771441113087
osTicket,osTicket,cda62e2d24ad7e4b165c88df8fcc85e1ef695ac2,ecb9178f24f5dd1ddbba06776d0f583a42ba2998,-12743.591964309215,-12745.383677894026,1.7917135848110775
mongodb,mongo-php-driver-legacy,43109ef9157de31e7056ddf1dc5cbd74cc173230,3705a32fcb655d728fee7dd358a0762e0531134d,-10354.372908215091,-10354.372908215091,0.0
mantisbt,mantisbt,e881dd79df422033bbea88914fc0a717fae40358,ecef0e9b523a460709e8feedfce72f05bb30b992,-42687.592201649095,-42687.592201649095,0.0
php,php-src,29a4e710de6a73341da3d268343fdfc072ba682a,94742054a845f483b4d59ac28fa65ee029dc3c92,-107259.2953700878,-107259.2953700878,0.0
php,php-src,4ffedc700dffa57b72ffda663f2a015e0f658451,4b14c11dcd4d27519b9c03d7acf638f9bface169,-97957.84337401026,-97958.09147402491,0.24810001465084497
stevedekorte,io,604a92a52d1f1b7fae73b5a81320303ea0939e14,9f4ff16cf02dfe042fee26d7bee44942100a943e,7838.974938282964,7852.09070705847,-13.115768775505785
splitbrain,dokuwiki,d9e0d8dc6f6c9b9f18ce2e33041ae4fc23f77a4e,41c27d5a7c577979cacd974b3763904192487637,-14644.663696064545,-14644.663696064545,0.0
MPOS,php-mpos,8756036646952355091faec922b40e54b6657996,e5c97201741671a45bae2334eec49739c7495f59,-15592.296219964757,-15520.810392202926,-71.48582776183139
php,php-src,cea050b8da98e0335fb24919814603e7c130ae82,5d07438cb3d72b7d6d3675cdccf5eef361e6e591,-250546.15992644062,-108019.33938656232,-142526.8205398783
nextcloud,server,370123b8b0b7adc21429b991f06e2c5052a54795,e5d78a35231d1412aa7427f061aacdf73d92a796,-63241.77609715085,-56817.30824753382,-6424.467849617024
josh,rails,eb5033ad6b4a12a32e1493fb5b9aeee9eb75f10e,0ee1cb2cd32bfaf47deaf5440dd5b9cf0915ab6a,7621.202993952468,7617.3430067340305,3.859987218437709
realm,realm-cocoa,37c6d421472bb89d0711b99cabaada1e9976bb0f,9a623ef0e43e8f0bcd829393e1737f4b6de82e71,-1046.6868438805166,-1046.9401782341688,0.2533343536522352
naver,pinpoint,d68184cf5c29ffbe76b1fa2b1bce30ec18e85b87,a3911e078b58ed029c7944a5e65e1daa050fa2e0,-23290.660654214058,-23290.660654214058,0.0
curl,curl,1238edaeaf947b896aafd9ddffc8430dea179c3a,a9cd4f4ed49e1a0b79f8fc6a0cb129331fa04f23,-41222.56070523899,-41222.28767828254,-0.27302695644902997
curl,curl,c62d7944cf75f402d45523e3e415e44e83f5d733,716302c2cd59f96ecd96f949db92576d204cabae,-61022.86182072777,-61026.43979455834,3.577973830571864
josh,rails,24d244c1bc1a744de599df18d74c9b343fd4c9fe,d3bbb23b2fdc6f597410e83e604d4919174aaa27,14649.557193421953,14649.557193421953,0.0
scalikejdbc,scalikejdbc,2197ff982e507355dba55883be2195d654bfbb2d,0066d580d8ab21d252310bd0206fa62effa6137b,863.8871078863289,861.2025089004176,2.6845989859112933
josh,rails,9a385394acd6599ff588daad491e9e07ee716091,05d4653cef1c1d8d77228de26d55cf6d6a0ce20b,13116.676822904867,13131.359644303098,-14.682821398231681
google,google-authenticator,86af4c32a2940b13397cac52eee435e6acedb8a5,a096a628455a05c5ff3b651e6aeb1dad9a646742,3326.569932621911,3326.569932621911,0.0
curl,curl,3017d8a8d8849ebd4feae4f5eae037cd55736a61,cea1fd7a9414b628e3b462b08ee3b64f24a689d1,-60480.847727524866,-60492.368017214554,11.52028968968807
mantisbt,mantisbt,66c142dc3b652cdb07d61f2edbf3a798234ef48a,b35d343671688056efcb63c31b7ac7e177eedcdd,-53245.90724551439,-53245.90724551439,0.0
MISP,MISP,77c9ce3b73ff8908de33c9b5b2695cc8d89e26ea,71b24464699b093753c3a663f6c19d45de57460e,-10671.721950007051,-10664.72647496148,-6.995475045570856
tornadoweb,tornado,5d430b100abaae34f9241af0d21e86622715d5a7,2b0684028a9ca38318ce5038fa611e7274576e22,-25.727190416416647,-31.161742322427266,5.434551906010618
curl,curl,0796a993171f627d546c42a8fb28e906528cc688,2497c42172307485fb60100474b68c1620041df5,-63958.422324612286,-63959.656478940225,1.2341543279399048
josh,rails,67d8bb963d5d51fc644d6b1ca20164efb4cee6d7,3a0b6c8e135e268c1550f93db1b63ba27457dec2,17096.78041201569,17136.368784048165,-39.58837203247458
timburks,nu,f5ec423ec2090983f550575e76c51be4f8d1385f,8186b9cdaf1906f4bfa2a92229e2f95320e5d510,-1637.568776071749,-1644.329581888682,6.760805816933043
facebook,fresco,f1e1f24de3d65aa06d51f7dde92651a3cb29ed76,6f92497f95bdfaef08ea69ba08453bb3094eb27c,10071.826731622466,10069.194850386019,2.6318812364479527
jspahrsummers,libextobjc,9ebea0bd45cb57c2f282b3773237622f9eb43ede,01a5c0372e4a14885916135997c846bf26b33348,89.64908337165132,88.87631016441523,0.7727732072360851
forkcms,forkcms,772e1b5fd20df0f710d7151a62f40235252171d0,814f9bfa70c31421b7b9146bf96ea8e3a6bd3fa2,13683.211325716497,13689.665413863617,-6.454088147120274
realm,realm-cocoa,d4184aa26cfa4e99b6e36502aee7f685e122facc,946e0a4a2e59a3bdf22c9a9220c1746b6bbdc022,-1045.8941005708468,-1046.6868438805166,0.7927433096697314
splitbrain,dokuwiki,8fcc3410e3603bb823483a739753a3c4a12e6d7c,041d1964bde2693df05726690877835ddae4e83e,-4635.362695493238,-4634.232832478369,-1.1298630148685334
scala,scala-dist,01285f0475fec7a21bb4cb1f30363df2e294966d,5379de92c562ff3646e78ecb938d31bebcabce10,123.05291425015417,123.05291425015417,0.0
cakephp,cakephp,92e3e09fdc218ebf8eb50e896dcb1728d02eadfc,c4031bfd0a45420ef17a4a3eec45971c28e8e31f,21111.427900925948,21111.427900925948,0.0
mpv-player,mpv,337ad4fef400df103c8256152ca35512303fba66,8e4eee9a9adc0b40b0ad7f182808c77bf24f7c47,1548.240230454379,1548.240230454379,0.0
cakephp,cakephp,d685c1872046262c9180de23a74516c231bad203,49c11a821945513a5f8e44f52561ace6ba76e3c7,-3840.776061420351,-3826.548385428512,-14.227675991839078
Codiad,Codiad,d76cf0f8627126b2f68f0d78e60d6edc58bac2ee,7b01d10681845cdf36e9b7641f91debe75c44eb2,4315.190577347511,4315.190577347511,0.0
mantisbt,mantisbt,294d34c3ad18a85e0b7ecf498d1679544e58da80,e1ac36d37af93685cc8203d4dc930cbed047e744,-56928.85768068485,-56928.85768068485,0.0
ci-bonfire,Bonfire,26d3cccc472fca71f4e945f6bc5994dc2879c520,e7800df796da60c2cac7ade0fd3949d6907e3664,-4032.884988925069,-4032.884988925069,0.0
josh,rails,b29e89368841869c92d706addddd09f436a3ea2f,c6372d604952a8eef16ce73a06814aa143b94779,11863.693351495043,11864.096836056064,-0.40348456102037744
josh,rails,6256b1de9a2d968b0d123ad6a09b33de01019ae6,08d0a11a3f62718d601d39e617c834759cf59bbb,17442.656710451007,17440.37150031374,2.2852101372664038
WordPress,WordPress,19848b9d90b63469d3c70b7e79400d10795601d0,60de32b047a658529d049e7e541ba7105cbdbcee,-34502.16770163328,-34402.09593900986,-100.07176262342546
forkcms,forkcms,5efe4f5ce856010066dba721440c008b3c3d3c4e,a9d22fb220777aa4890b2901f39e1c56b39b43ec,13689.665413863617,13688.928160245827,0.7372536177899747
mantisbt,mantisbt,7d3dd4305a7ec19b351e6e63e823cffa17d40d9a,8961a6670e5baba75445e8a23331ab82e1d7618c,-53148.86617300149,-53182.08148758297,33.215314581480925
WordPress,WordPress,d3100d05cb6e4a3183117ccc901d6119cb0236cc,91d7e604f2591371481831434823e6d44d5f830d,-10661.426364001632,-10661.426364001632,0.0
curl,curl,fa1ae0abcde5df8d0b3283299e3f246bedf7692c,38ed72cd3733e0d809c4b7023151d3f06e7274ef,-48455.62171655711,-48454.08901461745,-1.5327019396572723
neo4j,neo4j,b60a4547effa4c77f183bb10cc7c68dee8464f1b,a077134d2ee35b5340b5728603135148d6eb901b,46230.697603356086,46230.697603356086,0.0
moodle,moodle,20a79b431683fbe7c0b18e566b90c79db80b7397,e08de1b4954f984e96961cb5c7ca150079d9d92f,-6464981.982512846,-6464958.158617976,-23.82389486953616
owncloud,core,a862fec9a329c449b808e8d888764cbc9cc0bc19,5e711f37ca3f009317a3c8cd0e47ed4f15922142,-11122.79099043884,-11122.79099043884,0.0
josh,rails,33cb47ee488b2381d87f5bb36818cae5fa76c22e,1879c259b870938c42d5d52f63123bfa0b8c81c8,17498.070982968027,17498.070982968027,0.0
cakephp,cakephp,587a04ab84f2ffeb5bff7ab06a7790bc201581ed,aae0f762dd19c5bc2d171d7c8b06d63bebebe381,292.2270413597059,297.5978666822222,-5.370825322516339
openssl,openssl,e677e8d13595f7b3287f8feef7676feb301b0e8a,d3cc5e610d1719a35cda52c9152134b490a8c944,-1808812.3416238918,-1808775.8936119617,-36.44801193010062
lxc,lxc,5371906219ff19886169612993efbb8e82f749a7,2802732032aeaabe8c793ae76112d9c8ba13ee23,212.37027306108115,212.37027306108115,0.0
openssl,openssl,5059658219465c2e3e15f45c5ca3a0d251cd5fba,d9f0016bc57ac680d30aa1f32c9aef91acfe5aa4,-58684.434192396635,-58677.04936442585,-7.384827970781771
mattpass,ICEcoder,fa48d0d2f059fb8921e895b9e20e79de3c726154,ec44407e25b15bf70c734cae759092456d0e5c87,52.52731103990809,52.52731103990809,0.0
MISP,MISP,8e75f0826f6ebad2cb69eaceb437a6b3a0ef359a,6d1dc6df95c25d256115b852fa68f5d7594b3b7a,-2162904.025938578,-2162652.6044237427,-251.42151483520865
zxing,zxing,6c5b6849b7f60dd80a93031cfc39808dfac5b84f,1f2699c196285fd2a898478413dbde20b63d6d73,5822.214276487985,5933.978449121757,-111.76417263377152
pfsense,pfsense,21eff66f3199bb0c50c9ea5a9a473043dd4991a1,ce0a5816476bd4703b85a30396123f13da5be174,-58508.63211107908,-58505.57091358629,-3.0611974927887786
splitbrain,dokuwiki,395c2f0ff3e87977ea2573587a11f4ef294433f2,1ee9b48eeac0acdc23d10bc12e2efa22a01f9989,-20912.459903668358,-20910.79133056068,-1.6685731076759112
technoweenie,restful-authentication,53f3f3b3eda05a2d064bb424fb014f646ae72957,c855a1653ee6fe2b112e041ff92ce1aa507434d6,510.3116944877536,516.4781866418043,-6.166492154050729
edx,edx-platform,6a850e27bb97b30447fd46ccfb277367c2ed13c1,4d656061becf7b92dd4de3cc9baf7460ac729386,15071.25010884778,15071.007475954253,0.2426328935271158
mozilla,kuma,d186dd1e20a5d0f1b7d295d410485bcfb7807ea4,e43ed532e9623eeea4a492c7477c76acf8a2f995,-589.2623748952759,-582.9837892266627,-6.278585668613232
mojombo,god,83968f49057fe79dbd365734bfa2ab3df1778c8a,c173cedd248239b82f5e432b355a58e859d04b21,1594.8422058309077,1594.9682061151204,-0.12600028421275056
josh,rails,5dc2e3531babcbdc165884d1a47cbcd13455522d,6ea48ebfa68947ad66a516bdb7452e0faf3f70a7,16827.126065981316,16827.126065981316,0.0
php,php-src,ed7d4977bb0e99153c67d2873488b8f572627c8a,d82d68742c69fc20a5180a2dbcca4cac52435931,-13203.334260437823,-13293.270271765647,89.93601132782351
fruux,Baikal,1896af0a45ef30f2a3048a5decb838c2c1da5608,95b18da309438712ffec7e8c1f20984b9ec1e232,5403.109628686515,5393.916486747821,9.19314193869377
laravel,framework,9664db9351090271b20d2162c106c566be17cdba,0964852338dbd918025838f7afa0591eff615331,15110.993582345684,15110.993582345684,0.0
rubinius,rubinius,d66250e74e26d0b46e0330034b4967ce6e18fe70,1262f24460463628c7cc4e275b7c814048937b57,-1296658.046345262,-1296631.5196746134,-26.52667064871639
Codiad,Codiad,a88b18027568d9c6539ab91932da84a45cd44e6b,601e89d77bcef6796301c1b7a6b75a30e7c393e5,-31493.139105357666,-31498.798878493162,5.659773135495925
tornadoweb,tornado,90b8078739c8166d26de723178fb2151043e8218,2338348edda61c663fff8a7f6f77cf489bf63de6,252.72624146184853,252.72624146184853,0.0
php,php-src,6912dab9ebf0107f3da0b74ef899c536091ece84,79e7432c971e904c84b7774674fc71f805091fd4,-82851.32787647349,-82852.49833685497,1.1704603814869188
WordPress,WordPress,757d3ba8ae2d8c10d90857f372ea22d6f914d3a8,c72cecbc5db600d3d659411dd649bbb1cfc66207,-64019.60776121894,-64019.60776121894,0.0
micahflee,onionshare,70c55511b13ae04b2108b8cb23177bac04542d1b,9bfde7dfcc317e516dc6f03724c40d35baa45970,745.0993973713113,741.705421480318,3.3939758909932607
ci-bonfire,Bonfire,52dc58de0ecc67374d112002eb31ed01cc43a11c,cbbbedc362a4bdf3887ae26dedb569bf123c9a62,-7472.884331858339,-7470.808615147778,-2.0757167105603003
josh,rails,9340f89849606dba02f44038171f3837f883fd4e,344ea048659f2ba47012f0330183ea4a96752732,15807.086667655383,15794.47963719165,12.607030463732372
owncloud,core,68d55648d5904a86d21fb5258684687a31929011,dc41cf081cac227f0d73b56542fa6295285e170c,3947.0964435553415,3948.0300267457296,-0.9335831903881626
mattpass,ICEcoder,078068e2527747f5688997d5dc1293213de65bd1,69d8ddce7756802525bc07ac028b939e554a81ca,59.65164108795038,59.65164108795038,0.0
cakephp,cakephp,d5bde3fe7a5a66044d4778ccffed0254e2fc87d8,aad72871a09b8b1bf750cde84d42e6a4f4fd7d2e,-4226.163398750677,-4227.6272569651865,1.4638582145098553
josh,rails,79d50ce3104d2ff4a3964b12139120b85dce35e7,69fc0e1b5e6a3227576d67587c386142ef65854e,18916.74601830791,18792.203782021617,124.54223628629188
splitbrain,dokuwiki,66b23ce9f134c838f393fa452c450f8b6fc147c3,0d5f4833689967dde7f9fc2cbd1b6ada533bbb73,-14378.697651614959,-14378.155306457078,-0.5423451578808454
FFmpeg,FFmpeg,747a67fbab8ff74e4281ecbc947910fba13fd65d,754ebe3465e72894a5fef7407d6e1468fd40054e,241.68577331307117,241.68577331307117,0.0
FFmpeg,FFmpeg,a0bafaabb0656ca3bb3591beba0de79f6153fdac,7f2228dbfec0268b8b486573041043c0de1aa381,12058.415507284051,12058.415507284051,0.0
php,php-src,d735957cb5f8fee8d13ae68cf75300306c84374f,272cccd1759a358eb9a66e3fb10bcad373acb06e,-13168.142701022454,-13168.142701022454,0.0
josh,rails,9f69ff12d44c4d1e475fd6efede120ccedba3b3e,d45e2c733d471b0c87f7cf721376ca4802450121,8150.204896787559,8150.204896787559,0.0
phpmyadmin,phpmyadmin,d35cba980893aa6e6455fd6e6f14f3e3f1204c52,2ff7b4cc93eb88325b2ac2930b966208642c1111,-103394.16733862266,-103391.85436152342,-2.3129770992381964
nextcloud,server,4bc88ef59d0f57b850c88c17469547ec66f76e79,d5566d026745da8fbfc6648184b5b7890956faf9,-12713.243301067432,-12713.243301067432,0.0
moodle,moodle,e5e02e46861f9c1b88782cb1ef8737253412be33,36ea9a6c98505cbe34c2af0be6c984be97cb0656,-2080340.8199701398,-2080302.7760151038,-38.04395503597334
edx,edx-platform,4e66253c232b510683480ec51053cdc3fed1246c,a8284058e602eefcea76b6bccfbac6b3f75000d2,34669.50876372938,34669.50876372938,0.0
cakephp,cakephp,fcec8ef537e61573b9dfe43d2742c56b40473aaf,0c7720e8f8f795233b5809419bfa024c4bed9eb1,17727.08772792858,17727.08772792858,0.0
josh,rails,69fc0e1b5e6a3227576d67587c386142ef65854e,4751a8c51ff4b9766dcf8324347477095b7f940d,18792.203782021617,18795.206091388547,-3.002309366929694
HandBrake,HandBrake,69231c990576f34c14054a6f81b09b5a445d1b47,c6633353555fbc58a13ad90f8dfc171430455eae,9649.18174663347,9649.18174663347,0.0
graphframes,graphframes,29c27111a7608f42e7d0b5f8a22b1957a196d74e,3ca57b38e9f2ead71e24e42abc84f3ba558d2b38,519.0097698519364,519.9652536187924,-0.9554837668559912
MISP,MISP,611317cf81ef5503f7a8d5eebd84bbb5cde09e61,b9f5297b3a3dc6d076852910f3b52719d469509c,-6938.660261455379,-6938.660261455379,0.0
php,php-src,3f7f72adb25786f51e7907e0d37f2e25bd5cf3dd,7e8e21df0c9aa39278e994b05540b69920201b32,-13262.14356617986,-13262.14356617986,0.0
AFNetworking,AFNetworking,f801bc453c8c74d7cd92482a67b66537e72b4835,648c650ae700ceba6caf8f9753e7f1a1d1e8ee04,774.9953641776377,774.9953641776377,0.0
osTicket,osTicket,25ae16b169da0a58c600da19c70bd38efdde90ed,0ed92da68bfa62f912496ff57ae3ab0e08cc5d00,-27607.225258771185,-27607.225258771185,0.0
php,php-src,32c5a87a148d49450afd869f1a611bdf669e986d,e2d606e18b7079f7b7127fb581ccffc2f6104de7,-83494.66781357485,-83494.66781357485,0.0
josh,rails,2e3c3a87d81e16a2fed442c1cf31360f75737a83,46923cabe156852bac1ae99c4509ff2780eae2a1,17546.96946267325,17545.472542982297,1.4969196909514721
Graylog2,graylog2-server,acfb10054b70a57664a632b84230d81ef22a80a3,1ef662d8ebf9158ca929d2c7bb389725ba818a5e,2109.641848998375,2109.641848998375,0.0
AFNetworking,AFNetworking,6f63157e33149226bfc2f014748cb5ef5c9a3a9b,2b2558a90e7bfb2ef5169b1ca21b91851e5a5b7d,833.462567278507,833.462567278507,0.0
cakephp,cakephp,f5ed91137aa3d288d554f37b97423de2c7fea088,b088daf045a19c818d427e28d752566f3e7044e8,-3272.212088114335,-3273.212088114335,1.0
josh,rails,0b58a7ff420d7ef4b643c521a62be7259dd2f5cb,6b1018526fb304727ee4191afc2d8a5e29e49eea,12025.4652649603,12025.4652649603,0.0
